customer_id,customer_name,gender,age,customer_segment,city,region,registration_date
C04012,PT Prima Abadi,,,Small Business,North Jakarta,Jakarta,2024-12-22
C04013,PT Nusantara Abadi,,,Small Business,Malang,East Java,2024-01-17
C04014,Hana Wijaya,F,48.0,Consumer,Tegal,Central Java,2023-06-17
C04015,Hana Pratama,M,30.0,Consumer,Bandung,West Java,2023-11-07
C04016,PT Nusa Indonesia,,,Corporate,Malang,East Java,2025-07-07
C04017,PT Sentosa Abadi,,,Small Business,South Jakarta,Jakarta,2024-11-06
C04018,Sari Permata,F,22.0,Consumer,Pontianak,Kalimantan,2023-11-15
C04019,Andi Maulana,F,31.0,Consumer,Tegal,Central Java,2024-01-20
C04020,Vina Ramadhan,M,56.0,Consumer,Padang,Sumatra,2022-06-15
C04021,Fajar Nugroho,F,34.0,Consumer,Surakarta,Central Java,2024-06-21
C04022,Yusuf Kusuma,F,36.0,Consumer,Manado,Sulawesi,2024-01-02
C04023,Citra Ramadhan,M,58.0,Consumer,Cimahi,West Java,2022-03-27
C04024,Joko Ramadhan,M,29.0,Consumer,Pekanbaru,Sumatra,2023-09-16
C04025,PT Mitra Abadi,,,Corporate,Pekanbaru,Sumatra,2024-12-11
C04026,Gita Maulana,F,56.0,Consumer,Sidoarjo,East Java,2025-07-04
C04027,Budi Lestari,F,42.0,Consumer,East Jakarta,Jakarta,2022-08-09
C04028,Fajar Wijaya,F,42.0,Consumer,Jember,East Java,2025-01-12
C04029,Wahyu Hidayat,M,53.0,Consumer,East Jakarta,Jakarta,2023-03-20
C04030,Joko Maulana,F,40.0,Consumer,Bekasi,West Java,2024-08-03
C04031,PT Sentosa Abadi,,,Small Business,Sidoarjo,East Java,2025-10-14
C04032,Lina Pratama,F,45.0,Consumer,Palembang,Sumatra,2023-04-08
C04033,Lina Saputra,M,26.0,Consumer,Kediri,East Java,2025-01-15
C04034,Nadia Pratama,M,25.0,Consumer,Depok,West Java,2024-05-12
C04035,Citra Ramadhan,M,45.0,Consumer,West Jakarta,Jakarta,2025-08-23
C04036,Dewi Pratama,F,29.0,Consumer,Pontianak,Kalimantan,2023-06-16
C04037,Karin Putri,M,32.0,Consumer,Semarang,Central Java,2024-05-12
C04038,CV Berkah Digital,,,Small Business,Bekasi,West Java,2024-07-08
C04039,Vina Lestari,F,50.0,Consumer,Bandung,West Java,2022-03-16
C04040,Nadia Pratama,F,37.0,Consumer,Balikpapan,Kalimantan,2023-09-13
C04041,Dewi Kusuma,M,58.0,Consumer,Sidoarjo,East Java,2025-03-05
C04042,Joko Santoso,M,36.0,Consumer,East Jakarta,Jakarta,2022-10-30
C04043,Citra Wijaya,F,33.0,Consumer,Bogor,West Java,2023-10-13
C04044,CV Berkah Abadi,,,Small Business,Bandung,West Java,2024-06-06
C04045,Fajar Wijaya,F,18.0,Consumer,Sidoarjo,East Java,2022-06-19
C04046,Citra Ramadhan,F,22.0,Consumer,Medan,Sumatra,2025-05-26
C04047,Karin Santoso,M,18.0,Consumer,Depok,West Java,2024-09-06
C04048,PT Nusantara Sejahtera,,,Small Business,Central Jakarta,Jakarta,2022-06-30
C04049,PT Cakra Retail,,,Corporate,Central Jakarta,Jakarta,2023-07-21
C04050,Lina Ramadhan,F,23.0,Consumer,Cimahi,West Java,2024-09-22
C04051,Maya Kusuma,F,32.0,Consumer,Surabaya,East Java,2023-02-26
C04052,Citra Santoso,M,41.0,Consumer,North Jakarta,Jakarta,2023-05-14
C04053,PT Artha Sentosa,,,Corporate,North Jakarta,Jakarta,2024-10-14
C04054,Fajar Maulana,M,33.0,Consumer,Depok,West Java,2022-03-05
C04055,Dewi Maulana,F,32.0,Consumer,Depok,West Java,2025-04-09
C04056,Vina Lestari,M,27.0,Consumer,Pekanbaru,Sumatra,2022-10-20
C04057,Wahyu Kusuma,F,59.0,Consumer,Malang,East Java,2024-01-27
C04058,Andi Permata,F,47.0,Consumer,Palu,Sulawesi,2025-02-27
C04059,PT Prima Sejahtera,,,Small Business,Jember,East Java,2025-09-06
C04060,Raka Nugroho,F,39.0,Consumer,Makassar,Sulawesi,2022-09-06
C04061,Maya Hidayat,M,58.0,Consumer,West Jakarta,Jakarta,2025-04-26
C04062,Raka Saputra,F,54.0,Consumer,Jember,East Java,2023-11-24
C04063,PT Cakra Abadi,,,Corporate,Bekasi,West Java,2024-12-04
C04064,Gita Lestari,F,36.0,Consumer,Jember,East Java,2022-02-25
C04065,PT Nusantara Digital,,,Small Business,Balikpapan,Kalimantan,2023-03-16
C04066,Wahyu Maulana,F,21.0,Consumer,Kediri,East Java,2022-04-20
C04067,Fajar Permata,M,53.0,Consumer,Central Jakarta,Jakarta,2025-12-14
C04068,Tio Saputra,M,51.0,Consumer,Palembang,Sumatra,2022-01-19
C04069,Fajar Permata,F,30.0,Consumer,Semarang,Central Java,2025-07-10
C04070,Vina Hidayat,F,55.0,Consumer,Surabaya,East Java,2024-05-07
C04071,Indra Putri,F,34.0,Consumer,Bekasi,West Java,2025-01-14
C04072,PT Prima Jaya,,,Small Business,East Jakarta,Jakarta,2025-12-19
C04073,PT Nusantara Mandiri,,,Small Business,North Jakarta,Jakarta,2025-06-27
C04074,PT Maju Sejahtera,,,Small Business,East Jakarta,Jakarta,2023-08-19
C04075,PT Prima Mandiri,,,Small Business,Cimahi,West Java,2025-09-24
C04076,Maya Lestari,M,56.0,Consumer,Sidoarjo,East Java,2024-06-04
C04077,PT Cakra Retail,,,Corporate,Bandar Lampung,Sumatra,2024-06-23
C04078,CV Berkah Sejahtera,,,Small Business,Cimahi,West Java,2024-05-17
C04079,PT Prima Abadi,,,Small Business,North Jakarta,Jakarta,2025-04-24
C04080,Hana Putri,M,40.0,Consumer,Bekasi,West Java,2023-02-24
C04081,PT Mitra Retail,,,Corporate,Padang,Sumatra,2024-11-06
C04082,PT Artha Retail,,,Corporate,Surabaya,East Java,2023-10-30
C04083,Sari Wijaya,F,49.0,Consumer,Medan,Sumatra,2024-06-17
C04084,Nadia Kusuma,M,42.0,Consumer,Manado,Sulawesi,2023-10-31
C04085,Nadia Permata,F,59.0,Consumer,Bandung,West Java,2022-12-29
C04086,Nadia Putri,F,35.0,Consumer,Depok,West Java,2024-02-22
C04087,Citra Saputra,M,31.0,Consumer,West Jakarta,Jakarta,2024-08-29
C04088,PT Cakra Indonesia,,,Corporate,Central Jakarta,Jakarta,2024-07-25
C04089,Sari Kusuma,M,50.0,Consumer,South Jakarta,Jakarta,2024-01-24
C04090,Tio Nugroho,F,30.0,Consumer,Makassar,Sulawesi,2025-10-10
C04091,PT Sentosa Mandiri,,,Small Business,Palembang,Sumatra,2022-12-21
C04092,Lina Lestari,M,45.0,Consumer,North Jakarta,Jakarta,2023-12-23
C04093,Hana Kusuma,F,29.0,Consumer,Bandar Lampung,Sumatra,2025-03-04
C04094,Joko Hidayat,F,24.0,Consumer,Surakarta,Central Java,2023-06-27
C04095,Yusuf Maulana,M,57.0,Consumer,Central Jakarta,Jakarta,2022-03-23
C04096,Raka Ramadhan,M,31.0,Consumer,Surabaya,East Java,2023-12-12
C04097,Yusuf Hidayat,F,34.0,Consumer,Central Jakarta,Jakarta,2023-01-12
C04098,Maya Saputra,F,58.0,Consumer,Bekasi,West Java,2024-07-05
C04099,Fajar Maulana,M,37.0,Consumer,Malang,East Java,2022-01-24
C04100,Hana Putri,M,59.0,Consumer,South Jakarta,Jakarta,2022-09-17
C04101,Nadia Nugroho,F,58.0,Consumer,Palu,Sulawesi,2022-12-17
C04102,Gita Wijaya,M,28.0,Consumer,Bekasi,West Java,2025-08-12
C04103,CV Berkah Mandiri,,,Small Business,Jember,East Java,2022-11-20
C04104,Hana Maulana,M,19.0,Consumer,West Jakarta,Jakarta,2023-11-09
C04105,Indra Permata,M,19.0,Consumer,Banjarmasin,Kalimantan,2023-07-31
C04106,Raka Kusuma,F,55.0,Consumer,Banjarmasin,Kalimantan,2024-02-22
C04107,Tio Ramadhan,M,52.0,Consumer,Tegal,Central Java,2023-09-23
C04108,PT Maju Sejahtera,,,Small Business,East Jakarta,Jakarta,2023-01-18
C04109,Hana Pratama,M,46.0,Consumer,Pontianak,Kalimantan,2024-02-06
C04110,Gita Kusuma,F,27.0,Consumer,Surakarta,Central Java,2023-12-31
C04111,PT Sentosa Mandiri,,,Small Business,Bandung,West Java,2022-01-05
C04112,Joko Hidayat,F,22.0,Consumer,Bandar Lampung,Sumatra,2025-01-11
C04113,Nadia Ramadhan,F,24.0,Consumer,Surabaya,East Java,2022-09-01
C04114,Lina Wijaya,F,49.0,Consumer,Central Jakarta,Jakarta,2023-07-01
C04115,Wahyu Ramadhan,M,47.0,Consumer,Depok,West Java,2023-05-18
C04116,Eko Lestari,F,19.0,Consumer,East Jakarta,Jakarta,2025-10-23
C04117,Dewi Permata,M,48.0,Consumer,East Jakarta,Jakarta,2025-06-09
C04118,PT Prima Logistik,,,Small Business,Sidoarjo,East Java,2022-02-14
C04119,CV Sukses Logistik,,,Small Business,Balikpapan,Kalimantan,2023-01-24
C04120,PT Nusa Abadi,,,Corporate,Palembang,Sumatra,2023-04-24
C04121,Dewi Wijaya,F,19.0,Consumer,Surakarta,Central Java,2023-08-31
C04122,Andi Nugroho,M,53.0,Consumer,Jember,East Java,2025-08-05
C04123,Lina Wijaya,F,60.0,Consumer,North Jakarta,Jakarta,2022-06-30
C04124,Andi Lestari,M,30.0,Consumer,Semarang,Central Java,2024-05-08
C04125,Nadia Maulana,F,30.0,Consumer,South Jakarta,Jakarta,2022-10-21
C04126,Dewi Lestari,M,20.0,Consumer,Sidoarjo,East Java,2024-04-07
C04127,Fajar Wijaya,M,37.0,Consumer,Palembang,Sumatra,2024-07-06
C04128,Lina Santoso,M,57.0,Consumer,Surabaya,East Java,2025-07-22
C04129,Joko Santoso,M,33.0,Consumer,Cimahi,West Java,2024-04-12
C04130,Sari Kusuma,F,45.0,Consumer,West Jakarta,Jakarta,2023-02-15
C04131,Budi Hidayat,F,48.0,Consumer,Semarang,Central Java,2022-11-13
C04132,Indra Santoso,M,35.0,Consumer,Palu,Sulawesi,2023-10-12
C04133,PT Maju Mandiri,,,Small Business,Jember,East Java,2022-10-10
C04134,Yusuf Lestari,F,59.0,Consumer,Palembang,Sumatra,2023-01-07
C04135,Indra Permata,F,33.0,Consumer,South Jakarta,Jakarta,2022-05-22
C04136,PT Global Sentosa,,,Corporate,Malang,East Java,2024-11-09
C04137,Dewi Hidayat,M,29.0,Consumer,Semarang,Central Java,2022-03-04
C04138,Sari Santoso,M,40.0,Consumer,West Jakarta,Jakarta,2024-02-27
C04139,Gita Putri,M,24.0,Consumer,West Jakarta,Jakarta,2022-01-04
C04140,PT Nusantara Jaya,,,Small Business,South Jakarta,Jakarta,2024-05-20
C04141,Yusuf Permata,M,35.0,Consumer,South Jakarta,Jakarta,2023-11-12
C04142,PT Nusa Abadi,,,Corporate,East Jakarta,Jakarta,2023-07-03
C04143,Yusuf Pratama,F,50.0,Consumer,Bandung,West Java,2022-12-29
C04144,PT Global Abadi,,,Corporate,North Jakarta,Jakarta,2023-11-25
C04145,Yusuf Saputra,F,33.0,Consumer,Padang,Sumatra,2022-02-09
C04146,Dewi Ramadhan,F,21.0,Consumer,Jember,East Java,2024-08-07
C04147,Karin Lestari,M,42.0,Consumer,Central Jakarta,Jakarta,2024-12-11
C04148,Lina Permata,F,52.0,Consumer,Sidoarjo,East Java,2024-03-10
C04149,Dewi Ramadhan,F,29.0,Consumer,Makassar,Sulawesi,2025-10-17
C04150,PT Nusa Indonesia,,,Corporate,Magelang,Central Java,2025-01-09
C04151,Karin Hidayat,M,43.0,Consumer,Semarang,Central Java,2022-01-28
C04152,PT Maju Digital,,,Small Business,Central Jakarta,Jakarta,2023-07-17
C04153,Tio Permata,M,37.0,Consumer,Surakarta,Central Java,2025-04-20
C04154,PT Nusantara Jaya,,,Small Business,Depok,West Java,2023-08-22
C04155,PT Nusa Sentosa,,,Corporate,Central Jakarta,Jakarta,2025-12-15
C04156,PT Sentosa Logistik,,,Small Business,Padang,Sumatra,2025-11-23
C04157,Nadia Saputra,F,54.0,Consumer,Central Jakarta,Jakarta,2024-04-12
C04158,Sari Putri,M,23.0,Consumer,Pontianak,Kalimantan,2025-10-01
C04159,Karin Wijaya,F,47.0,Consumer,South Jakarta,Jakarta,2024-04-28
C04160,Indra Wijaya,F,49.0,Consumer,Surakarta,Central Java,2022-12-19
C04161,CV Berkah Sejahtera,,,Small Business,North Jakarta,Jakarta,2023-02-09
C04162,Eko Maulana,M,41.0,Consumer,Semarang,Central Java,2024-10-05
C04163,PT Prima Logistik,,,Small Business,Magelang,Central Java,2025-08-15
C04164,Andi Ramadhan,M,24.0,Consumer,Bandar Lampung,Sumatra,2023-04-26
C04165,Karin Permata,M,39.0,Consumer,West Jakarta,Jakarta,2023-09-08
C04166,Gita Permata,M,60.0,Consumer,Padang,Sumatra,2025-05-19
C04167,Wahyu Lestari,F,29.0,Consumer,Pekanbaru,Sumatra,2023-10-31
C04168,Sari Hidayat,F,30.0,Consumer,Semarang,Central Java,2023-05-07
C04169,Citra Hidayat,M,50.0,Consumer,Kediri,East Java,2022-10-24
C04170,Wahyu Maulana,M,33.0,Consumer,East Jakarta,Jakarta,2022-05-29
C04171,CV Berkah Mandiri,,,Small Business,East Jakarta,Jakarta,2024-11-10
C04172,PT Nusa Abadi,,,Corporate,Central Jakarta,Jakarta,2022-04-05
C04173,Wahyu Nugroho,F,40.0,Consumer,Sidoarjo,East Java,2025-06-24
C04174,Tio Hidayat,F,41.0,Consumer,Kediri,East Java,2025-08-09
C04175,Eko Putri,M,51.0,Consumer,South Jakarta,Jakarta,2024-11-24
C04176,Andi Kusuma,F,54.0,Consumer,Jember,East Java,2023-08-27
C04177,Wahyu Nugroho,F,41.0,Consumer,Central Jakarta,Jakarta,2024-08-22
C04178,PT Mitra Abadi,,,Corporate,Bekasi,West Java,2025-08-05
C04179,PT Global Abadi,,,Corporate,Central Jakarta,Jakarta,2025-03-15
C04180,Tio Santoso,M,51.0,Consumer,Medan,Sumatra,2023-02-09
C04181,Eko Ramadhan,M,36.0,Consumer,Malang,East Java,2025-12-04
C04182,Gita Nugroho,M,38.0,Consumer,North Jakarta,Jakarta,2023-06-14
C04183,PT Mitra Abadi,,,Corporate,Surabaya,East Java,2024-09-16
C04184,Vina Ramadhan,M,30.0,Consumer,Depok,West Java,2023-06-26
C04185,Wahyu Hidayat,M,33.0,Consumer,Magelang,Central Java,2024-10-04
C04186,Citra Santoso,F,21.0,Consumer,Central Jakarta,Jakarta,2023-06-08
C04187,PT Nusantara Jaya,,,Small Business,East Jakarta,Jakarta,2022-11-01
C04188,PT Nusantara Digital,,,Small Business,,Jakarta,2023-08-09
C04189,PT Global Indonesia,,,Corporate,Kediri,East Java,2022-03-22
C04190,Nadia Maulana,M,38.0,Consumer,Jember,East Java,2025-02-07
C04191,Budi Maulana,M,53.0,Consumer,South Jakarta,Jakarta,2023-05-31
C04192,Indra Putri,M,37.0,Consumer,Bandung,West Java,2024-08-07
C04193,Nadia Lestari,F,26.0,Consumer,Manado,Sulawesi,2024-11-15
C04194,CV Sukses Sejahtera,,,Small Business,Makassar,Sulawesi,2024-11-12
C04195,Maya Kusuma,M,59.0,Consumer,Surakarta,Central Java,2024-02-19
C04196,Eko Wijaya,M,32.0,Consumer,Surakarta,Central Java,2022-04-09
C04197,Budi Permata,M,48.0,Consumer,Cimahi,West Java,2024-11-08
C04198,Karin Kusuma,F,28.0,Consumer,Cimahi,West Java,2025-07-23
C04199,Gita Santoso,F,26.0,Consumer,Bogor,West Java,2025-09-15
C04200,Tio Hidayat,M,49.0,Consumer,Balikpapan,Kalimantan,2025-04-25
C04201,Karin Putri,F,48.0,Consumer,Bogor,West Java,2024-02-19
C04202,Karin Ramadhan,M,23.0,Consumer,Depok,West Java,2023-06-03
C04203,PT Maju Sejahtera,,,Small Business,Depok,West Java,2022-10-13
C04204,PT Prima Mandiri,,,Small Business,North Jakarta,Jakarta,2022-08-19
C04205,PT Sentosa Sejahtera,,,Small Business,Palembang,Sumatra,2023-09-17
C04206,PT Nusa Sentosa,,,Corporate,Pekanbaru,Sumatra,2024-11-14
C04207,Eko Putri,M,37.0,Consumer,Malang,East Java,2022-10-09
C04208,Tio Hidayat,M,35.0,Consumer,East Jakarta,Jakarta,2025-01-22
C04209,PT Prima Digital,,,Small Business,North Jakarta,Jakarta,2025-01-31
C04210,Nadia Saputra,F,28.0,Consumer,Magelang,Central Java,2025-09-01
C04211,CV Sukses Mandiri,,,Consumerr,Depok,West Java,2025-02-23
C04212,Fajar Ramadhan,F,35.0,Consumer,Surabaya,East Java,2023-06-20
C04213,Lina Ramadhan,M,55.0,Consumer,West Jakarta,Jakarta,2024-09-22
C04214,Maya Kusuma,F,27.0,Consumer,Balikpapan,Kalimantan,2024-09-19
C04215,Tio Kusuma,F,42.0,Consumer,South Jakarta,Jakarta,2024-05-30
C04216,Raka Putri,M,28.0,Consumer,Manado,Sulawesi,2024-08-18
C04217,Fajar Wijaya,M,36.0,Consumer,South Jakarta,Jakarta,2025-05-27
C04218,Raka Santoso,M,40.0,Consumer,Cimahi,West Java,2022-04-23
C04219,Nadia Ramadhan,F,21.0,Consumer,West Jakarta,Jakarta,2025-07-22
C04220,Karin Santoso,F,52.0,Consumer,Central Jakarta,Jakarta,2022-12-27
C04221,Karin Ramadhan,F,53.0,Consumer,Bandung,West Java,2022-04-28
C04222,Wahyu Santoso,F,28.0,Consumer,Palembang,Sumatra,2024-01-13
C04223,Tio Putri,F,25.0,Consumer,Cimahi,West Java,2024-12-12
C04224,Gita Permata,M,45.0,Consumer,Depok,West Java,2024-05-29
C04225,PT Mitra Retail,,,Corporate,Medan,Sumatra,2023-04-04
C04226,Yusuf Maulana,M,25.0,Consumer,Surabaya,East Java,2024-01-16
C04227,Joko Nugroho,M,35.0,Consumer,Kediri,East Java,2023-09-25
C04228,Wahyu Putri,F,24.0,Consumer,East Jakarta,Jakarta,2022-03-15
C04229,Fajar Pratama,M,46.0,Consumer,Cimahi,West Java,2025-10-12
C04230,Hana Wijaya,F,55.0,Consumer,East Jakarta,Jakarta,2025-12-15
C04231,PT Global Sentosa,,,Corporate,Magelang,Central Java,2024-10-06
C04232,Karin Lestari,F,58.0,Consumer,Palu,Sulawesi,2023-10-28
C04233,PT Nusantara Logistik,,,Small Business,East Jakarta,Jakarta,2023-08-24
C04234,PT Nusa Retail,,,Corporate,South Jakarta,Jakarta,2022-11-02
C04235,Eko Wijaya,M,54.0,Consumer,Pontianak,Kalimantan,2025-10-04
C04236,Karin Saputra,M,59.0,Consumer,Magelang,Central Java,2023-07-18
C04237,Raka Putri,M,37.0,Consumer,North Jakarta,Jakarta,2024-07-04
C04238,Andi Maulana,M,32.0,Consumer,Cimahi,West Java,2024-09-30
C04239,CV Berkah Logistik,,,Small Business,Semarang,Central Java,2022-01-19
C04240,Indra Pratama,M,55.0,Consumer,Sidoarjo,East Java,2024-09-01
C04241,Maya Wijaya,F,60.0,Consumer,Palembang,Sumatra,2023-05-05
C04242,PT Sentosa Logistik,,,Small Business,Surakarta,Central Java,2023-06-01
C04243,Nadia Putri,M,43.0,Consumer,South Jakarta,Jakarta,2024-12-31
C04244,Raka Nugroho,M,51.0,Consumer,Central Jakarta,Jakarta,2025-11-25
C04245,Yusuf Santoso,M,40.0,Consumer,Tegal,Central Java,2024-03-11
C04246,Joko Putri,F,58.0,Consumer,Banjarmasin,Kalimantan,2022-07-04
C04247,PT Cakra Abadi,,,Corporate,Bekasi,West Java,2024-12-14
C04248,Gita Maulana,M,31.0,Consumer,Balikpapan,Kalimantan,2022-07-08
C04249,PT Nusantara Jaya,,,Small Business,Bekasi,West Java,2025-08-11
C04250,PT Sentosa Sejahtera,,,Small Business,Manado,Sulawesi,2022-07-14
C04251,PT Prima Digital,,,Small Business,Cimahi,West Java,2022-10-18
C04252,Citra Lestari,F,33.0,Consumer,Bekasi,West Java,2024-12-14
C04253,PT Nusantara Abadi,,,Small Business,Medan,Sumatra,2023-05-28
C04254,Indra Permata,F,30.0,Consumer,Bogor,West Java,2022-11-15
C04255,Lina Saputra,M,46.0,Consumer,Magelang,Central Java,2024-10-09
C04256,Eko Ramadhan,F,19.0,Consumer,Bekasi,West Java,2022-04-20
C04257,Yusuf Nugroho,M,54.0,Consumer,Makassar,Sulawesi,2023-12-13
C04258,Citra Maulana,M,54.0,Consumer,Depok,West Java,2024-11-20
C04259,Raka Wijaya,F,56.0,Consumer,Semarang,Central Java,2025-07-27
C04260,PT Cakra Abadi,,,Corporate,East Jakarta,Jakarta,2023-05-31
C04261,PT Maju Abadi,,,Small Business,Malang,East Java,2023-01-29
C04262,Nadia Nugroho,F,50.0,Consumer,Surakarta,Central Java,2023-02-23
C04263,Raka Permata,M,52.0,Consumer,Jember,East Java,2025-07-19
C04264,Lina Nugroho,F,19.0,Consumer,Tegal,Central Java,2023-03-15
C04265,Karin Kusuma,M,31.0,Consumer,Medan,Sumatra,2025-06-14
C04266,Yusuf Permata,M,38.0,Consumer,Surakarta,Central Java,2025-01-22
C04267,PT Maju Abadi,,,Small Business,Palu,Sulawesi,2025-02-21
C04268,Lina Saputra,M,27.0,Consumer,Bandar Lampung,Sumatra,2023-05-27
C04269,PT Artha Abadi,,,Corporate,Sidoarjo,East Java,2024-07-17
C04270,Karin Permata,M,24.0,Consumer,Bandung,West Java,2024-11-05
C04271,Lina Kusuma,F,18.0,Consumer,Bekasi,West Java,2025-08-21
C04272,Budi Lestari,M,51.0,Consumer,Bandung,West Java,2024-09-26
C04273,Vina Putri,M,57.0,Consumer,Banjarmasin,Kalimantan,2023-10-15
C04274,Joko Maulana,F,38.0,Consumer,Kediri,East Java,2023-02-26
C04275,Andi Saputra,F,35.0,Consumer,Bekasi,West Java,2022-06-11
C04276,Joko Hidayat,F,60.0,Consumerr,Jember,East Java,2022-11-24
C04277,Maya Pratama,F,20.0,Consumer,Malang,East Java,2025-09-07
C04278,PT Nusantara Jaya,,,Small Business,Kediri,East Java,2025-05-29
C04279,Andi Pratama,M,56.0,Consumer,Semarang,Central Java,2025-07-17
C04280,Gita Santoso,M,30.0,Consumer,North Jakarta,Jakarta,2022-02-06
C04281,CV Sukses Sejahtera,,,Small Business,Surabaya,East Java,2024-05-19
C04282,PT Cakra Retail,,,Corporate,Bekasi,West Java,2025-04-05
C04283,PT Prima Logistik,,,Small Business,Malang,East Java,2023-09-09
C04284,Vina Lestari,F,46.0,Consumer,South Jakarta,Jakarta,2024-10-28
C04285,Yusuf Nugroho,M,38.0,Consumer,North Jakarta,Jakarta,2025-07-27
C04286,Wahyu Nugroho,F,33.0,Consumer,Bogor,West Java,2024-05-18
C04287,Gita Santoso,F,43.0,Consumer,South Jakarta,Jakarta,2024-04-08
C04288,PT Prima Digital,,,Small Business,West Jakarta,Jakarta,2025-03-14
C04289,CV Sukses Digital,,,Small Business,Bandung,West Java,2022-05-07
C04290,PT Nusantara Abadi,,,Small Business,Kediri,East Java,2024-11-24
C04291,Andi Ramadhan,F,29.0,Consumer,South Jakarta,Jakarta,2024-03-31
C04292,Citra Ramadhan,F,33.0,Consumer,Pekanbaru,Sumatra,2024-08-11
C04293,Karin Santoso,M,45.0,Consumer,Manado,Sulawesi,2023-12-21
C04294,CV Berkah Mandiri,,,Small Business,East Jakarta,Jakarta,2022-05-23
C04295,Sari Wijaya,F,58.0,Consumer,Palembang,Sumatra,2024-02-19
C04296,Dewi Hidayat,M,23.0,Consumer,Makassar,Sulawesi,2023-02-17
C04297,Eko Saputra,M,44.0,Consumer,West Jakarta,Jakarta,2022-08-07
C04298,Dewi Santoso,F,49.0,Consumer,Cimahi,West Java,2024-06-12
C04299,CV Berkah Sejahtera,,,Small Business,North Jakarta,Jakarta,2025-05-06
C04300,Lina Putri,M,35.0,Consumer,Bogor,West Java,2022-09-13
C04301,PT Artha Retail,,,Corporate,Malang,East Java,2022-05-26
C04302,Karin Santoso,F,22.0,Consumer,Depok,West Java,2022-08-25
C04303,CV Sukses Jaya,,,Small Business,Surabaya,East Java,2022-03-03
C04304,Nadia Putri,F,31.0,Consumer,Tegal,Central Java,2024-02-14
C04305,Yusuf Ramadhan,F,44.0,Consumer,Sidoarjo,East Java,2024-04-27
C04306,Andi Hidayat,F,22.0,Consumer,Sidoarjo,East Java,2024-06-19
C04307,Dewi Wijaya,M,51.0,Consumer,South Jakarta,Jakarta,2022-06-01
C04308,Nadia Lestari,M,51.0,Consumer,Palu,Sulawesi,2025-09-25
C04309,PT Global Sentosa,,,Corporate,Surabaya,East Java,2022-10-22
C04310,Hana Maulana,F,21.0,Consumer,Medan,Sumatra,2025-06-09
C04311,Lina Hidayat,M,38.0,Consumer,Semarang,Central Java,2022-07-29
C04312,PT Sentosa Sejahtera,,,Small Business,Kediri,East Java,2023-11-14
C04313,Budi Hidayat,F,35.0,Consumer,Sidoarjo,East Java,2023-06-06
C04314,Nadia Saputra,F,49.0,Consumer,Palu,Sulawesi,2025-01-17
C04315,Tio Maulana,F,54.0,Consumer,North Jakarta,Jakarta,2023-12-06
C04316,PT Maju Abadi,,,Small Business,Malang,East Java,2024-03-25
C04317,CV Sukses Mandiri,,,Small Business,Sidoarjo,East Java,2024-10-17
C04318,Nadia Nugroho,M,24.0,Consumer,Bandar Lampung,Sumatra,2024-09-04
C04319,Budi Ramadhan,F,33.0,Consumer,North Jakarta,Jakarta,2023-02-23
C04320,Andi Hidayat,M,34.0,Consumer,Bekasi,West Java,2025-12-27
C04321,Indra Hidayat,M,25.0,Consumer,Jember,East Java,2024-03-30
C04322,Indra Ramadhan,F,35.0,Consumer,Central Jakarta,Jakarta,2024-12-14
C04323,Karin Maulana,F,58.0,Consumer,Bandung,West Java,2024-11-10
C04324,Raka Saputra,F,55.0,Consumer,Medan,Sumatra,2025-05-19
C04325,Joko Pratama,M,34.0,Consumer,Cimahi,West Java,2023-08-25
C04326,PT Nusantara Digital,,,Small Business,Bogor,West Java,2022-07-03
C04327,Eko Santoso,F,27.0,Consumer,Kediri,East Java,2023-09-30
C04328,Hana Pratama,M,44.0,Consumer,Surakarta,Central Java,2024-11-01
C04329,PT Maju Jaya,,,Small Business,Magelang,Central Java,2023-04-15
C04330,PT Nusa Retail,,,Corporate,South Jakarta,Jakarta,2023-08-27
C04331,Lina Santoso,F,33.0,Consumer,Jember,East Java,2025-07-11
C04332,Dewi Santoso,M,38.0,Consumer,Bekasi,West Java,2022-10-30
C04333,Gita Pratama,M,26.0,Consumer,Central Jakarta,Jakarta,2022-01-02
C04334,PT Nusantara Mandiri,,,Small Business,Cimahi,West Java,2022-12-15
C04335,Indra Maulana,M,46.0,Consumer,Central Jakarta,Jakarta,2025-05-18
C04336,CV Sukses Abadi,,,Small Business,Cimahi,West Java,2025-09-09
C04337,PT Nusa Indonesia,,,Corporate,Palembang,Sumatra,2025-10-09
C04338,Eko Kusuma,F,48.0,Consumer,Bogor,West Java,2025-04-16
C04339,Lina Wijaya,M,47.0,Consumer,Malang,East Java,2022-12-06
C04340,Wahyu Pratama,M,19.0,Consumer,Kediri,East Java,2025-08-12
C04341,Fajar Putri,F,41.0,Consumer,Central Jakarta,Jakarta,2025-06-04
C04342,Joko Nugroho,F,25.0,Consumer,Sidoarjo,East Java,2025-02-17
C04343,Vina Santoso,M,25.0,Consumer,Bandar Lampung,Sumatra,2023-05-06
